year;month;day;hour;cod_unico;terminal_id;agent_name;entity;operation;service;transaction_type;channel;cant_trx;transaction_amount;ubigeo
2025;10;17;17;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;933;060901
2025;10;17;19;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;10;17;8;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;RECARGAS BIM;Recaudo;POS;2;1661;060901
2025;6;16;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;6;6;15;218111;21811103;ZAPATERIA OZIEL;Banco Pichincha;Depositos;BANCO PICHINCHA;Financiera;POS;3;1220.2;060901
2025;8;15;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago Cuota;SCOTIABANK;Financiera;POS;1;631.53;060901
2025;8;15;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;50;060901
2025;5;13;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;465.1;060901
2025;7;3;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;450;060901
2025;8;11;15;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;UNIV SENOR DE SIPAN SAC;Recaudo;POS;1;520.3;060901
2025;7;28;16;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Pago Cuota;CAJA HUANCAYO;Financiera;POS;1;449.81;060901
2025;8;27;11;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;UNIV CESAR VALLEJO;Recaudo;POS;1;501.6;060901
2025;5;17;11;218111;21811103;ZAPATERIA OZIEL;Crediscotia;Pago Cuota;CREDISCOTIA;Financiera;POS;2;861.22;060901
2025;7;6;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;5;29;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;SAFETYPAY;Recaudo;POS;1;963.93;060901
2025;10;22;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;6;2310;060901
2025;10;22;14;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;2;565.2;060901
2025;8;13;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;190;060901
2025;6;26;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA LOS ANDES;Recaudo;POS;1;925.1;060901
2025;5;18;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;74.69;060901
2025;10;25;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;COOPAC NORANDINO LTDA;Recaudo;POS;1;788.1;060901
2025;10;14;17;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;1;70.3;060901
2025;7;18;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;9;7355;060901
2025;8;12;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;170;060901
2025;9;10;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;2;1377.5;060901
2025;10;20;8;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ELECTRO ORIENTE;Recaudo;POS;1;19.5;060901
2025;6;7;13;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;600;060901
2025;6;7;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;7;31;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;1;45;060901
2025;10;16;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;500;060901
2025;7;11;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;5;7;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;402.2;060901
2025;9;3;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;3;633;060901
2025;5;2;13;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;8;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;POS;1;32.9;060901
2025;7;8;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;400;060901
2025;5;21;12;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;439.1;060901
2025;9;29;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;3;990;060901
2025;5;15;18;218111;21811103;ZAPATERIA OZIEL;Crediscotia;Pago de Tarj. Cred.;CREDISCOTIA;Financiera;POS;1;900;060901
2025;8;2;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;12;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;350;060901
2025;7;14;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UNIVERSIDAD SAN MART;Recaudo;POS;1;812.91;060901
2025;7;2;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;78.87;060901
2025;10;27;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;9;21;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;49.01;060901
2025;6;20;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;UNIV SENOR DE SIPAN SAC;Recaudo;POS;1;518.7;060901
2025;5;22;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;2;450;060901
2025;9;17;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;1950;060901
2025;8;17;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;500;060901
2025;7;21;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;9;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;5;9;10;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;288.31;060901
2025;9;26;18;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;50;060901
2025;9;26;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;700;060901
2025;6;21;11;218111;21811103;ZAPATERIA OZIEL;Crediscotia;Pago Cuota;CREDISCOTIA;Financiera;POS;1;575.9;060901
2025;9;8;18;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;800;060901
2025;9;27;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;5;6;13;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;700;060901
2025;5;30;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;216.7;060901
2025;10;18;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;5;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;279.9;060901
2025;9;5;14;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;500;060901
2025;9;1;16;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;2;900;060901
2025;7;25;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;6;3;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;6;1616.2;060901
2025;9;4;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;590;060901
2025;9;4;17;218111;21811103;ZAPATERIA OZIEL;Santander Consumer;Pago Cuota;SANTANDER CONSUMER;Financiera;POS;1;803.98;060901
2025;10;1;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;9;19;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;140;060901
2025;6;28;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;9;24;16;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;400;060901
2025;9;18;16;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;149;060901
2025;10;4;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;17;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;4;1700;060901
2025;6;6;14;218111;21811103;ZAPATERIA OZIEL;Caja Arequipa;Depositos;CAJA AREQUIPA;Financiera;POS;7;3050;060901
2025;8;15;19;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;99.82;060901
2025;5;19;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;180;060901
2025;7;28;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;5;17;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;7;6;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;233.9;060901
2025;7;6;12;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Depositos;CAJA HUANCAYO;Financiera;POS;1;52;060901
2025;5;1;12;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;10;3;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;7;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;449.3;060901
2025;10;24;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;500;060901
2025;8;25;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;3;1400;060901
2025;8;25;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;10;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;8;7;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;460.4;060901
2025;5;2;14;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;5.4;060901
2025;7;23;16;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Depositos;CAJA HUANCAYO;Financiera;POS;1;310;060901
2025;9;3;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;5;23;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;6;1360;060901
2025;8;26;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;400;060901
2025;7;4;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;8;2;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;3;700;060901
2025;7;14;15;218111;21811103;ZAPATERIA OZIEL;Credi-SantanderConsu;Pago Cuota;CREDI-SANTANDERCONSU;Financiera;POS;1;372.98;060901
2025;7;14;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;7;14;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;467.75;060901
2025;7;14;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;40;060901
2025;7;14;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;278.89;060901
2025;7;12;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;9;15;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;7;2;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;10;27;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;217.91;060901
2025;9;13;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;300;060901
2025;6;9;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;8;23;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;1400;060901
2025;8;23;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;7;26;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;26;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;550;060901
2025;7;26;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;100;060901
2025;9;26;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;COOPAC NORANDINO LTDA;Recaudo;POS;1;250;060901
2025;9;25;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;1;237.9;060901
2025;10;2;15;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;231.8;060901
2025;7;5;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;400;060901
2025;9;2;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;6;21;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;9;27;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;350;060901
2025;9;27;15;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Depositos;CAJA HUANCAYO;Financiera;POS;2;600;060901
2025;9;27;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;10;21;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;100;060901
2025;10;18;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;5;5;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;3;0;060901
2025;9;1;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;850;060901
2025;9;5;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;7;25;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;6;3;12;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;50;060901
2025;6;3;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;8;8;14;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;200;060901
2025;10;1;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;500;060901
2025;5;10;9;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Pago Cuota;CAJA HUANCAYO;Financiera;POS;1;618.92;060901
2025;9;19;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;1000;060901
2025;9;19;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;6;28;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;10;15;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;5;3170;060901
2025;10;15;12;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;296.8;060901
2025;10;15;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;9;18;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;POS;1;5;060901
2025;6;23;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;169;060901
2025;6;23;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;6;23;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;7;9;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;6;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;13;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;653.6;060901
2025;5;19;11;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;1040.66;060901
2025;5;11;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;4;2000;060901
2025;7;28;17;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;576;060901
2025;8;31;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;898;060901
2025;8;24;9;218111;21811103;ZAPATERIA OZIEL;Santander Consumer;Pago Cuota;SANTANDER CONSUMER;Financiera;POS;1;303.1;060901
2025;5;17;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;235.95;060901
2025;5;29;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;130;060901
2025;5;29;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;8;29;8;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;50;060901
2025;5;1;18;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;214;060901
2025;8;13;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;26;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;6;26;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;AZZORTI DUPREE LIVVA;Recaudo;POS;1;357.06;060901
2025;5;24;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;5;27;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;17;9;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;1;75.9;060901
2025;10;25;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;116.5;060901
2025;10;20;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;9;10;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;300;060901
2025;8;22;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;300;060901
2025;7;31;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;2;950;060901
2025;7;31;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;50;060901
2025;6;7;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;95.23;060901
2025;10;28;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;45.7;060901
2025;8;25;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;776.7;060901
2025;8;25;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;100;060901
2025;8;28;15;218111;21811103;ZAPATERIA OZIEL;Financiera Confianza;Pago Cuota;FINANCIERA CONFIANZA;Financiera;POS;1;304.07;060901
2025;9;3;10;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Depositos;COMPARTAMOS BANCO;Financiera;POS;4;1551;060901
2025;9;3;14;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;149;060901
2025;5;8;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito tarjeta;BANCO DE LA NACION;Financiera;POS;1;400;060901
2025;7;8;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;10;13;18;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;1;73.4;060901
2025;10;13;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;180;060901
2025;9;29;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;300;060901
2025;10;12;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;150;060901
2025;10;12;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;6;25;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;6;19;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;2;2000;060901
2025;9;30;15;218111;21811103;ZAPATERIA OZIEL;BANCO BCP;Pago de Recaudo;DUPREE;Recaudo;POS;1;609.26;060901
2025;9;15;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;3;1500;060901
2025;7;2;11;218111;21811103;ZAPATERIA OZIEL;Credi-SantanderConsu;Pago Cuota;CREDI-SANTANDERCONSU;Financiera;POS;1;402.6;060901
2025;7;19;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;8;5;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;8;4;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;5;22;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;700;060901
2025;8;23;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;28.17;060901
2025;9;26;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
